tag,mod,text,freq
timex3,date,Ｘ＋３年,1
timex3,date,約１ヶ月後,1
timex3,date,Ｘ－５年,3
timex3,date,毎年,1
timex3,date,Ｘ－１年１２月,1
timex3,date,Ｘ年５月,1
timex3,date,Ｘ－９年,1
timex3,date,第２病日目,1
timex3,date,直前,1
timex3,date,２０ＸＸ年１月頃,1
timex3,date,その頃,2
timex3,date,２０ＸＸ年７月,1
timex3,date,１年後,1
timex3,date,２０１９年初め,1
timex3,date,以前,7
timex3,date,３週目,1
timex3,date,６週目,1
timex3,date,早期,1
timex3,date,第７病日,1
timex3,date,第９病日,2
timex3,date,第１４病日,1
timex3,date,第１５病日,3
timex3,date,第２９病日,1
timex3,date,第３６病日,1
timex3,date,２年前,4
timex3,date,Ｓ．４４．３．２７,1
timex3,date,第２回（Ｓ．４５．２．８）,1
timex3,date,第３回（Ｓ４７．６．８）,1
timex3,date,Ｓ．４８．１１．２８,1
timex3,date,昭和４４年,1
timex3,date,昭和４９年,1
timex3,date,初回,4
timex3,date,１９６８,1
timex3,date,４年前,2
timex3,date,３年前,5
timex3,date,２０１２,1
timex3,date,１９９０年６月,1
timex3,date,２０１０年８月末,1
timex3,date,近い将来,1
timex3,date,約半年後,1
timex3,date,４か月前,1
timex3,date,１か月後,1
timex3,date,２００５年,1
timex3,date,平成２年７月２日,1
timex3,date,１９８７年９月,1
timex3,date,１９８８年１１月１１日,1
timex3,date,同年１１月１９日,1
timex3,date,同じ頃,1
timex3,date,冬,1
timex3,date,以来,1
timex3,date,毎年９月末,1
timex3,date,１０月末,1
timex3,date,７月,3
timex3,date,冬期,1
timex3,date,約２週間前,1
timex3,date,この時点,1
timex3,date,３週目頃,1
timex3,date,１か月目頃,1
timex3,date,平成２年２月２日,1
timex3,date,平成元年夏,1
timex3,date,暮,1
timex3,date,平成２年４月４日,1
timex3,date,６月中旬,1
timex3,date,７月中旬,1
timex3,date,８月,1
timex3,date,１３年前,1
timex3,date,７年前,2
timex3,date,平成元年９月２６日,1
timex3,date,約２年前,1
timex3,date,３ケ月前,2
timex3,date,昭和６３年頃,1
timex3,date,平成１年７月頃,1
timex3,date,平成２年１月,1
timex3,date,６月末,1
timex3,date,７月２日,1
timex3,date,１０月３日,1
timex3,date,平成元年９月頃,1
timex3,date,平成２年３月２８日,3
timex3,date,５日目,2
timex3,date,２カ月後,1
timex3,date,昭和６０年１０月頃,1
timex3,date,翌年６月頃,1
timex3,date,以後毎冬期,1
timex3,date,昭和６３年,2
timex3,date,平成元年秋頃,1
timex3,date,過去,1
timex3,date,平成元年８月２日,1
timex3,date,７月２１日,1
timex3,date,８月１日,1
timex3,date,８月２日,2
timex3,date,平成２年５月１７日,1
timex3,date,６月初旬,2
timex3,date,６月８日,1
timex3,date,１２日,1
timex3,date,１８日,1
timex3,date,約２週後,1
timex3,date,７月下旬,1
timex3,date,昭和６０年８月,2
timex3,date,平成元年９月,1
timex3,date,翌年７月,1
timex3,date,昭和５４年５月,1
timex3,date,昭和６２年,1
timex3,date,平成２年１月頃,1
timex3,date,２ケ月前,1
timex3,date,１９９０年１月２０日,1
timex3,date,約５０年前,1
timex3,date,１９８９年６月,1
timex3,date,平成元年２月,1
timex3,date,１３歳時,1
timex3,date,昭和６３年１２月,1
timex3,date,平成２年,1
timex3,date,昭和４０年頃,1
timex3,date,昭和５９年頃,1
timex3,date,昭和６３年１月２９日,1
timex3,date,昭和６３年３月１８日,1
timex3,date,５月２６日,1
timex3,date,約２か月前,1
timex3,date,２か月後,1
timex3,date,昭６３年９月,2
timex3,date,約７年前,1
timex3,date,５年前,6
timex3,date,同年１２月,2
timex3,date,６０年７月９日,1
timex3,date,５５年頃,1
timex3,date,数ケ月後,1
timex3,date,５９年,1
timex3,date,同時,2
timex3,date,同年１１月,1
timex3,date,昭和６２年８月,1
timex3,date,１９６０年代,1
timex3,date,昭和４５年,1
timex3,date,６１年,1
timex3,date,昭和５１年,1
timex3,date,５３年,1
timex3,date,昭和６３年９月,3
timex3,date,昭和６１年１月２８日,1
timex3,date,昭和４８年,1
timex3,date,同５３年頃,1
timex3,date,同５８年頃,1
timex3,date,同６１年１月,1
timex3,date,昭和５９年１１月９日,1
timex3,date,昭和５８年８月,1
timex3,date,半年後,1
timex3,date,昭和５９年１１月,1
timex3,date,昭和６３年７月,1
timex3,date,昭和６３年１０月,1
timex3,date,昭和６２年３月１４日,1
timex3,date,２ヵ月前,2
timex3,date,昭和６３年７月２０日,1
timex3,date,昭和５８年３月,1
timex3,date,昭和６３年３月,1
timex3,date,昨年,1
timex3,date,昭６１年３月,1
timex3,date,同年６月,1
timex3,date,平１年７月,1
timex3,date,平２年６月,1
timex3,date,平４年１１月末,1
timex3,date,１２月７日,1
timex3,date,即日,1
timex3,date,翌８日,1
timex3,date,翌９日,1
timex3,date,２９日,1
timex3,date,今日,2
timex3,date,２００１年１月,1
timex3,date,５月２日,1
timex3,date,５月２４日,1
timex3,date,６月４日,1
timex3,date,６月１７日,1
timex3,date,Ｈ１３年４月,1
timex3,date,４月２０日,1
timex3,date,７月６日,1
timex3,date,７月２３日,1
timex3,date,８月３日,1
timex3,date,８月２０日,1
timex3,date,２００７年,2
timex3,date,９月末,1
timex3,date,１ヵ月後,1
timex3,date,春季,1
timex3,date,初夏,1
timex3,date,２００９年１２月中旬,1
timex3,date,１月中旬,1
timex3,date,３日後,1
timex3,date,その後２月上旬,1
timex3,date,２００８年,1
timex3,date,１０日目,1
timex3,date,１９９１年,1
timex3,date,２０１２年,1
timex3,date,２０１２年９月,1
timex3,date,２０１３年１月,2
timex3,date,従来,1
timex3,date,２か月前,1
timex3,date,５日前,1
timex3,date,１０病日,1
timex3,date,１９病日,1
timex3,date,２１病日,1
timex3,date,２６病日,1
timex3,date,３３病日,1
timex3,date,５３病日,1
timex3,date,７５病日,1
timex3,date,４４病日目,1
timex3,date,６５病日目,1
timex3,date,８５病日目,1
timex3,date,９９病日目,1
timex3,date,２０１Ｘ年５月中旬,1
timex3,date,第６病日,1
timex3,date,２００９年１０月,1
timex3,date,２０１２年３月,1
timex3,date,同年５月,1
timex3,date,２０１２年６月,1
timex3,date,１４年前,2
timex3,date,２００６年１２月,1
timex3,date,２００７年５月,1
timex3,date,２００８年１月,1
timex3,date,術後,2
timex3,date,２０１２年１２月,2
timex3,date,１年半後,1
timex3,date,２０１１年１１月,1
timex3,date,１４日目,1
timex3,date,２０１０年１２月,1
timex3,date,好酸球性大腸炎,1
timex3,date,２週間前,1
timex3,date,年末,1
timex3,date,２００６年１月,1
timex3,date,２０１１年１月,1
timex3,date,同年２月１日,1
timex3,date,２０１２年５月２８日,1
timex3,date,８月１０日,1
timex3,date,６年前,1
timex3,date,半年前,1
timex3,date,平成２４年５月,1
timex3,date,第１０病日,1
timex3,date,第１１病日,1
timex3,date,Ｈ２４年９月,1
timex3,date,２０１２年７月,1
timex3,date,２０年前,2
timex3,date,１０年前,1
timex3,date,平成２３年９月,1
timex3,date,前日,1
timex3,date,１９８０年代,1
timex3,date,２７病日目,1
timex3,date,この時,1
timex3,date,１９９８年,1
timex3,date,１９９４年,1
timex3,date,２００６年,1
timex3,date,それ以降,1
timex3,date,２０１２年１１月,1
timex3,date,同年２月頃,1
timex3,date,３０年前,1
timex3,date,３ヵ月前,1
timex3,date,ｄａｙ１,2
timex3,date,ｄａｙ１－５,1
timex3,date,２０１０年,1
timex3,date,２０１２年５月,1
timex3,date,１９８６年５月,1
timex3,date,１９９０年１０月,1
timex3,date,２００８年３月,1
timex3,date,２００８年９月,1
timex3,date,２００７年５月１５日,1
timex3,date,５月１６日,1
timex3,date,５月１７日,1
timex3,date,６月２９日,1
r,executed,放射線化学療法（Ｓ－１　＋　ＣＤＤＰ療法）,1
r,executed,維持療法,1
r,executed,デュルバルマブ療法（抗ＰＤ－Ｌ１抗体療法）,1
r,executed,放射線治療,2
r,executed,放射線化学療法,5
r,executed,幽門側胃切除術,1
r,executed,３ｒｄ　ｌｉｎｅ化学療法,1
r,executed,２ｎｄｌｉｎｅ,1
r,executed,全身化学療法,3
r,executed,切除,16
r,executed,１５コース目まで投与,1
r,executed,２コース目の投与,1
r,executed,ステロイドパルス療法,2
r,executed,パルス療法を含むステロイド治療,1
r,executed,ステロイドパルス療法（５００ｍｇ／日）,1
r,executed,ＰＳＬパルス療法,1
r,executed,栄養療法,1
r,executed,輸血,5
r,executed,人工呼吸器管理,1
r,executed,輸血およびｐｌａｓｍａ　ｆｉｌｔｒａｔｉｏｎ　ｗｉｔｈ　ｄｉａｌｙｓｉｓ,1
r,executed,持続静脈注射,1
r,executed,経皮経肝塞栓術　（ｐｅｒｃｕｔａ－ｎｅｏｕｓ　ｔｒａｎｓｈｅｐａｔｉｃ　ｏｂｌｉｔｅｒａｔｉｏｎ　；　ＰＴＯ）,1
r,executed,ＰＴＯ,1
r,executed,塞栓,4
r,executed,経皮経肝塞栓術,1
r,executed,ＩＦＮ治療,1
r,executed,ＴＡＶＩ,2
r,executed,保存的加療,2
r,executed,経皮経肝的塞栓療法,1
r,executed,体液管理,1
r,executed,シャント塞栓術,1
r,executed,ＡＭＰＬＡＴＺＥＲＴＭ　Ｖａｓｃｕｌａｒ　Ｐｌｕｇ　（血管用プラグ）,1
r,executed,点滴,3
r,executed,脾腎シャント閉塞術,1
r,executed,ＡＭＰＬＡＴＺＥＲＴＭ　Ｖａｓｃｕｌａｒ　Ｐｌｕｇで塞栓,1
r,executed,血管用プラグを用いた塞栓,1
r,executed,血管用プラグ,1
r,executed,ＰＳＥ,3
r,executed,Ｂ－ＲＴＯ,3
r,executed,内視鏡的静脈瘤硬化療法,1
r,executed,ＢＲＴＯ,2
r,executed,緊急脾摘術，臍静脈結紮術,1
r,executed,経皮的マイクロ波焼灼術,1
r,executed,ソフォスブビル＋レジパスビル療法,1
r,executed,開腹,4
r,executed,肝外シャント結紮，脾摘術,1
r,executed,経皮的局所療法,1
r,executed,抗ウイルス治療,1
r,executed,開腹術,2
r,executed,手術加療,1
r,executed,ＥＩＳ,1
r,executed,蘇生処置,1
r,executed,止血処置,1
r,executed,補液投与,1
r,executed,乳房再建インプラント,1
r,executed,胸腔鏡下摘出生検,2
r,executed,再建,1
r,executed,乳頭形成術,1
r,executed,右乳房切除,1
r,executed,インプラント,1
r,executed,手術,31
r,executed,胸腔鏡,1
r,executed,合併切除,3
r,executed,胸腔鏡下切除術,1
r,executed,インプラントによる乳房再建,1
r,executed,胸腔鏡下手術,1
r,executed,右開胸食道亜全摘、２領域郭清、後縦隔経路・頸部吻合による胃管再建,1
r,executed,胸部操作,1
r,executed,抗生剤加療と理学療法強化,1
r,executed,用手的送気,1
r,executed,ＩＶＣフィルター,1
r,executed,緊急手術,7
r,executed,開胸,1
r,executed,剥離,5
r,executed,葉問剥離,1
r,executed,切離,2
r,executed,換気,1
r,executed,人工呼吸器,1
r,executed,排痰援助,1
r,executed,人工呼吸器（トリロジー１００）,1
r,executed,声掛けやタッチング,2
r,executed,体位ドレナージ,1
r,executed,運動とスクイージング,1
r,executed,胸郭拡張運動とスクイージング,1
r,executed,移植,7
r,executed,硬化療法，結紮療法等の内視鏡的治療,1
r,executed,Ｓ－Ｂチューブ,1
r,executed,絶食と輸血による保存的治療,1
r,executed,遮断,1
r,executed,生体肝移植,2
r,executed,肝門部空腸吻合術,1
r,executed,入院,1
r,executed,再吻合術,1
r,executed,精神科治療,1
r,executed,精神科治療（薬物療法，精神療法）,1
r,executed,心理カウンセリング,1
r,executed,心理療法,1
r,executed,根治術,6
r,executed,胃痩注入,1
r,executed,ワンショット注入,2
r,executed,胃瘻,1
r,executed,化学療法,12
r,executed,切除術,8
r,executed,開腹手術,2
r,executed,ステロイド投与,1
r,executed,再開腹,1
r,executed,ＣｓＡ静注療法,1
r,executed,ＦＫ５０６静注療法,1
r,executed,静注,1
r,executed,持続静注,2
r,executed,経口投与,2
r,executed,栄養指導,3
r,executed,ストーマケア,2
r,executed,腸切除術・ストーマ造設,1
r,executed,水分・腹部管理,1
r,executed,外出ケア,1
r,executed,人工肛門造設術,3
r,executed,経鼻胃管による胃内減圧,1
r,executed,減黄,1
r,executed,ＦＡＭＴ療法,1
r,executed,除去,1
r,executed,手術や化学療法,1
r,executed,ステロイド大量療法,1
r,executed,心嚢液穿刺,1
r,executed,パルス療法,3
r,executed,再投与,1
r,executed,ＰＵＶＡ療法,1
r,executed,コバルト照射,1
r,executed,ＶＥＰＡ療法,1
r,executed,電子線照射,1
r,executed,全身投与,2
r,executed,インシュリン,1
r,executed,摘除術,1
r,executed,外用療法,1
r,executed,外用ＰＵＶＡ治療,2
r,executed,ＰＵＶＡ,1
r,executed,照射,1
r,executed,全層移植,1
r,executed,ＢＤ吸入療法,1
r,executed,点滴治療,2
r,executed,緊急心カテ,1
r,executed,持続点滴,1
r,executed,ｍＰＳＬパルス療法,1
r,executed,胃管,1
r,executed,中心静脈栄養,1
r,executed,経管栄養,1
r,executed,内服治療,1
r,executed,保存的治療,5
r,executed,腹腔鏡下回盲部切除,1
r,executed,腹腔鏡補助下回盲部切除術,2
r,executed,ＦＥＥＡ,1
r,executed,ＤＳＴ,1
r,executed,抗ＴＮＦ－α抗体治療,1
r,executed,ハルトマン手術,1
r,executed,ＴＰＮ管理,1
r,executed,ＮＳＴ介入,2
r,executed,経鼻胃管,1
r,executed,持続投与,1
r,executed,リハビリ,2
r,executed,ドレーン,5
r,executed,カテーテル,1
r,executed,ＴＰＮ,2
r,executed,ドレーン・カテーテル挿入,1
r,executed,ＥＮ管理,1
r,executed,ＥＮ＋ＴＰＮ,1
r,executed,口腔外科的アプローチ,1
r,executed,両側尿管ステント,1
r,executed,右腎瘻,1
r,executed,摘出術,9
r,executed,部分切除術,7
r,executed,Ｂｐ,1
r,executed,補助療法,2
r,executed,放射線照射,2
r,executed,乳房温存手術,1
r,executed,ＬＡＤＧ,1
r,executed,部分切除,3
r,executed,人工肛門,2
r,executed,ｍＦＯＬＦＯＸ６,3
r,executed,全摘術,6
r,executed,合併切除術,1
r,executed,腹直筋皮膚脂肪弁形成,1
r,executed,回腸導管造設術,1
r,executed,ｍＦＯＬＦＯＸ６＋Ｂｅｖ,1
r,executed,ＦＯＬＦＩＲＩ＋Ｂｅｖ,1
r,executed,Ｄ３郭清,3
r,executed,低位前方切除術,1
r,executed,ＬＶ＋５ＦＵ,1
r,executed,胸腔鏡下右肺上葉部分切除術,1
r,executed,ＳＯＸ,1
r,executed,Ｐａｎｉｔｕｍｕｍａｂ＋ＣＰＴ－１１併用療法,1
r,executed,Ｂｅｖａｃｉｚｕｍａｂｂａｓｅｄ　ＸＥＬＯＸ,1
r,executed,Ｂｅｖａｃｉｚｕｍａｂ　ｂａｓｅｄ　ＸＥＬＯＸ,2
r,executed,癌化学療法,1
r,executed,切断術,1
r,executed,ＵＦＴ／ＬＶ療法,1
r,executed,ｂｅｖａｃｉｚｕｍａｂ＋ＦＯＬＦＩＲＩ,1
r,executed,ｐａｎｉｔｕｍｕｍａｂ＋ＦＯＬＦＩＲＩ,1
r,executed,切除および吻合,1
r,executed,Ｄ２郭清,3
r,executed,端側吻合,1
r,executed,閉鎖,1
r,executed,亜全摘術,1
r,executed,抗癌剤治療,2
r,executed,ステロイド治療,1
r,executed,ＰｐＰＤ,1
r,executed,全摘,6
r,executed,自家膵移植,1
r,executed,内視鏡的治療,1
r,executed,ＥＮＰＤ留置,1
r,executed,ＥＲＣＰ,2
r,executed,ＥＮＰＤ,1
r,executed,ＥＵＳ,1
r,executed,ランデブー法,1
r,executed,Ｆｒｅｙ手術,2
r,executed,膵管空腸側々吻合,1
r,executed,４－ＯＰＤＳ連続１層縫合,1
r,executed,３－０バイクリル結節２層縫合,1
r,executed,Ｒｏｕｘ－ｅｎ　Ｙ　ａｎａｓｔｏｍｏｓｉｓ,1
r,executed,分流手術,2
r,executed,経乳頭的総胆管結石採石術,1
r,executed,胆嚢摘出兼肝外胆道切除再建術,1
r,executed,一時的下大静脈フィルター,4
r,executed,放射化学療法,1
r,executed,ヘパリン置換,1
r,executed,腹腔鏡下胆嚢摘出術,5
r,executed,抜去,1
r,executed,腹腔鏡下胆摘出術,1
r,executed,腹水ドレナージ,1
r,executed,摘出,3
r,executed,抗凝固,2
r,executed,ＥＲＢＤチューブ,1
r,executed,腹腔鏡,2
r,executed,癒着剥離,2
r,executed,結紮切離,1
r,executed,被覆,1
r,executed,メタリソクステント留置,1
r,executed,内痩化,1
r,executed,洗浄ドレナージ術,1
r,executed,脳室腹腔シャント留置,1
r,executed,脳室腹腔シャント,1
r,executed,シャントチューブ,1
r,executed,ペンローズドレーン,1
r,executed,腹腔鏡下前方切除術,2
r,executed,単純子宮全摘術,1
r,executed,根治手術,1
r,executed,鏡視下手術,1
r,executed,縫合修復,1
r,executed,追加治療,1
r,executed,ＥＶＡＲ,1
r,executed,追加加療,1
r,executed,ＵＳ・ＣＴガイド下経皮的腹部大動脈瘤穿刺塞栓術,1
r,executed,ステントグラフト内挿,1
r,executed,胸腔鏡補助下食道亜全摘術,1
r,executed,郭清,3
r,executed,Ｍｉｌｅｓ手術,1
r,executed,補助化学療法,1
r,executed,開腹胆摘,1
r,executed,ＥＭＲ,1
r,executed,脾摘、Ｄ２郭清、Ｒｏｕｘ－Ｙ再建,1
r,executed,ＣＡＢＧ後,1
r,executed,ＣＡＢＧ,1
r,executed,郭清Ｄ１,1
r,executed,Ｒｏｕｘ－ｅｎ－Ｙ再建,1
r,executed,手術操作,1
r,executed,待期手術,1
r,executed,Ｒｏｕｘ－Ｙ再建,1
r,executed,ビルロート１法,1
r,executed,絶食と点滴,1
r,executed,内視鏡,2
r,executed,破砕,1
r,executed,胸骨前経路胃管再建,1
r,executed,ｓｅｎｔｉｎｅｌ　ｎｏｄｅ　ｎａｖｉｇａｔｉｏｎ,1
r,executed,分節切除手術,1
r,executed,肝動注療法,1
r,executed,動注リザーバー,1
r,executed,ＡＰＲ,1
r,executed,姑息的手術,1
r,executed,ＤＯ郭清,1
r,executed,合切,1
r,executed,右開胸開腹食道切除胃管再建術,1
r,executed,Ａｄｊｕｖａｎｔ　Ｓｕｒｇｅｒｙ,1
r,executed,Ｄ３郭清術,1
r,executed,Ｓ－１／ＣＤＤＰ療法,1
r,executed,横行結腸双孔式人工肛門造設術,1
r,executed,化療,1
r,executed,治癒切除,2
r,executed,授動,1
r,executed,固定,1
r,executed,化学放射線療法,1
r,executed,上方Ｄ３と左側方郭清,1
r,executed,直腸低位前方切除術,1
r,executed,ｍＦＯＬＦＯＸ６療法,2
r,executed,経肛門的イレウス管,1
r,executed,回腸人工肛門,1
r,executed,腹腔鏡下低位前方切除術,1
r,executed,ＩＶＲ,3
r,executed,小開腹,3
r,executed,マイクロコイル,1
r,executed,塞栓し止血,1
r,executed,止血およびマーキング,1
r,executed,イレウスチューブ挿入による保存的治療,1
r,executed,腹腔鏡下に摘出,2
r,executed,単孔,1
r,executed,腎摘,3
r,executed,結紮切断,1
r,executed,ネラトンカテーテル,1
r,executed,吸引除去,1
r,executed,閉創,1
r,executed,鏡視下小切開による経腰腎摘,1
r,executed,低侵襲手術,1
r,executed,バイポーラシステム,1
r,executed,経尿道的前立腺核出術（ｔｒａｎｓｕｒｅｔｈｒａｌ　ｅｎｕｃｌｅａｔｉｏｎ　ｗｉｔｈ　ｂｉｐｏｌａｒ：以下ＴＵＥＢ）,1
r,executed,ＴＵＥＢ,2
r,executed,細切除去,1
r,executed,永久型尿道ステント,4
r,executed,一時型尿道ステント,2
r,executed,プロスタカス,1
r,executed,メモカス,1
r,executed,メモサーム,1
r,executed,局所麻酔,1
r,executed,ステント,2
r,executed,バルーンカテーテル,1
r,executed,変更再留置,1
r,executed,ＴＵＬ、膀胱鏡,1
r,executed,Ｗステント,1
r,executed,ＴＵＲ－Ｂｔ,2
r,executed,塞栓術,1
r,executed,膀胱内注入,1
timex3,med,２コース施行後,1
timex3,med,投与５日後,1
timex3,med,投与３口目,1
timex3,med,投与開始から１週間後,1
timex3,med,施行後,7
timex3,med,術後,62
timex3,med,３コース終了後,1
timex3,med,減量後２週,1
timex3,med,増量後,1
timex3,med,投与開始４か月後,1
timex3,med,休薬後,1
timex3,med,回復後,1
timex3,med,皮膚科入院時,1
timex3,med,使用後,1
timex3,med,当科転院後,1
timex3,med,投与数日後,1
timex3,med,通院加療中,1
timex3,med,投与２ヶ月後,1
timex3,med,４クール時点,1
timex3,med,５クール投与時,1
timex3,med,入院時,19
timex3,med,投与後,3
timex3,med,投与中止後,1
timex3,med,薬剤中止後,2
timex3,med,再入院後,1
timex3,med,開始後,3
timex3,med,漸減後,1
timex3,med,加療中,5
timex3,med,転院時,1
timex3,med,治療後,4
timex3,med,中止後,2
timex3,med,経過中,8
timex3,med,ＳＶＲ後,2
timex3,med,受診時,1
timex3,med,術中,13
timex3,med,治療前,2
timex3,med,術中・術後,2
timex3,med,術７ヶ月後,1
timex3,med,術前,31
timex3,med,ＢＲＴＯ後,1
timex3,med,術後１年半,1
timex3,med,後５年,1
timex3,med,自然止血後,1
timex3,med,診断時,1
timex3,med,内服開始後,1
timex3,med,診断後１０年,1
timex3,med,治療中,7
timex3,med,開始時,1
timex3,med,導入前,1
timex3,med,投与前,1
timex3,med,投与開始２ヶ月前,1
timex3,med,投与開始後４週,1
timex3,med,投与開始後３週,1
timex3,med,中止後６週,1
timex3,med,投与開始日の同日,1
timex3,med,投与後２日目,1
timex3,med,投与開始後１週目,1
timex3,med,中止１０日後,1
timex3,med,中止１６日後,1
timex3,med,導入早期,1
timex3,med,入院前日,1
timex3,med,妊娠９ケ月,1
timex3,med,妊娠３８週,1
timex3,med,分娩後６日目,1
timex3,med,消失後,1
timex3,med,挿入後,1
timex3,med,術後５日目,2
timex3,med,切除後,3
timex3,med,術前化学療法（ＦＰ２コース）後,1
timex3,med,術後９日目,1
timex3,med,術後１６日目,1
timex3,med,留置後,2
timex3,med,再手術後,1
timex3,med,装着中,2
timex3,med,移植後２日目,1
timex3,med,移植後,1
timex3,med,管理中,1
timex3,med,最終手術後,1
timex3,med,入院後,8
timex3,med,開始後２０日目,2
timex3,med,投与後１か月,1
timex3,med,入院後５か月目,1
timex3,med,退院後３か月,1
timex3,med,出生後,1
timex3,med,投与後１週間,1
timex3,med,術後早期,1
timex3,med,投与３時聞後,1
timex3,med,３６時間後,1
timex3,med,初診時,10
timex3,med,全経過中,1
timex3,med,内服開始約１ケ月後,1
timex3,med,軽快後,1
timex3,med,投与中,4
timex3,med,初診２週間前,1
timex3,med,経過観察中,3
timex3,med,漸減中,1
timex3,med,初診後４ケ月半,1
timex3,med,初診３ケ月前,1
timex3,med,外用後,1
timex3,med,内服２か月後,1
timex3,med,照射後,1
timex3,med,検討中,2
timex3,med,受診中,1
timex3,med,来院時,7
timex3,med,減量中,2
timex3,med,退院後１カ月,1
timex3,med,入院前,1
timex3,med,退院時,1
timex3,med,帰宅誘発後,1
timex3,med,x帰院３日後,1
timex3,med,反復吸入後,2
timex3,med,初診約１年前,1
timex3,med,紹介後２５日目,1
timex3,med,術後１２ヶ月,1
timex3,med,術後第９病日,1
timex3,med,術後９病日,1
timex3,med,介入時,1
timex3,med,術後２１病日目,1
timex3,med,抜歯後,2
timex3,med,抜歯後１週間,1
timex3,med,義歯作成後,1
timex3,med,入院直後,1
timex3,med,開始９日後,1
timex3,med,中止２日後,1
timex3,med,術後２年目,1
timex3,med,術後６年目,1
timex3,med,内分泌療法中,1
timex3,med,術後７年目,2
timex3,med,術後８ヶ月目,1
timex3,med,術後７年８ヶ月目,1
timex3,med,化学療法中,1
timex3,med,術後１４年,1
timex3,med,療法後,1
timex3,med,施行１４カ月後,1
timex3,med,経過後,1
timex3,med,６クール中,1
timex3,med,継続中,1
timex3,med,術後６ヶ月後,1
timex3,med,終了後,2
timex3,med,再発後,1
timex3,med,術後１７日目,1
timex3,med,術後７日目,4
timex3,med,４クール後,1
timex3,med,治癒後,1
timex3,med,長期投与中,1
timex3,med,投与４日目,1
timex3,med,ＰｐＰＤ後,1
timex3,med,４－ＯＰＤＳ連続縫合後,1
timex3,med,術後１８日目,2
timex3,med,フォロー中,1
timex3,med,ＥＲＣＰ後,1
timex3,med,施行中,1
timex3,med,周術期,2
timex3,med,手術当日,1
timex3,med,術翌日,2
timex3,med,造影後,1
timex3,med,入院中,2
timex3,med,２２ＰＯＤ,1
timex3,med,療法中,2
timex3,med,入院第４病日,1
timex3,med,術後第１６病日,1
timex3,med,検査終了後,1
timex3,med,転科時,1
timex3,med,転科後５日目,1
timex3,med,バイパス術後,1
timex3,med,術後３日目,1
timex3,med,術後４日目,1
timex3,med,術後１３日目,1
timex3,med,保存的加療後,1
timex3,med,ポート挿入時,1
timex3,med,摘出後,1
timex3,med,術当日,1
timex3,med,術後１１病日,1
timex3,med,ステントグラフト内挿術（ＥＶＡＲ）後,1
timex3,med,ＥＶＡＲ後,1
timex3,med,術直後,1
timex3,med,術１年後,1
timex3,med,術前化学療法後,1
timex3,med,術後４カ月,1
timex3,med,術後１年９カ月目,1
timex3,med,再発術後,1
timex3,med,郭清時,1
timex3,med,手術後,1
timex3,med,術後経過観察中,1
timex3,med,ＣＡＢＧ後,2
timex3,med,開腹時,1
timex3,med,術語２２日目,1
timex3,med,術後８ヶ月現在,1
timex3,med,術後１８年目,1
timex3,med,入院４日目,1
timex3,med,術後８ヶ月,1
timex3,med,術後１年６ヶ月時,1
timex3,med,術後１年７ヶ月後,1
timex3,med,５クール後,1
timex3,med,術後２年時,1
timex3,med,手術時,1
timex3,med,術後半年,1
timex3,med,術後３年６か月,1
timex3,med,２ｃｏｕｒｓｅ後,2
timex3,med,１ｃｏｕｒｓｅ施行時,1
timex3,med,化学療法後,1
timex3,med,術後１年以上,1
timex3,med,術後２年,1
timex3,med,手術後２年間,1
timex3,med,術後１年,1
timex3,med,治癒切除後,1
timex3,med,緊急入院後,1
timex3,med,造設後,1
timex3,med,最終投与,1
timex3,med,術後１０日目,1
timex3,med,摘出時,1
timex3,med,手術１か月半後,1
timex3,med,手術翌日,1
timex3,med,術後２～５日目,1
timex3,med,術後３ヵ月目,1
timex3,med,カテーテル・ライフ中,1
timex3,med,留置時,1
timex3,med,変更再留置時,1
timex3,med,カテーテル・ライフ期間,1
timex3,med,抜去後,1
timex3,med,自排尿試験後,1
timex3,med,施行直前,1
timex3,med,術後１年４ヶ月,1
m-key,executed,抗ＰＤ－Ｌ１抗体,3
m-key,executed,ＬＶＦＸ,2
m-key,executed,抗生剤,6
m-key,executed,免疫チェックポイント阻害薬,1
m-key,executed,抗ＰＤ－Ｌｌ抗体,1
m-key,executed,ニボルマブ,5
m-key,executed,ＰＳＬ,19
m-key,executed,Ｎｉｖｏｌｕｍａｂ,3
m-key,executed,免疫チェックポイント阻害剤,1
m-key,executed,ＵＤＣＡ,3
m-key,executed,殺細胞性抗がん剤,1
m-key,executed,ＰＳＬとＵＤＣＡ,1
m-key,executed,抗ＰＤ－１抗体,1
m-key,executed,抗ＰＤ１抗体,1
m-key,executed,抗ＣＴＬＡ－４抗体,1
m-key,executed,イピリムマブ,2
m-key,executed,ＩＣＩ,1
m-key,executed,パゾパニブ,3
m-key,executed,ミコフェノール酸モフェチル（ＭＭＦ）,1
m-key,executed,パゾパニブ内服,1
m-key,executed,ステロイド量,1
m-key,executed,Ｐｅｍｂｒｏｌｉｚｕｍａｂ,1
m-key,executed,ｐｅｍｂｒｏｌｉｚｕｍａｂ,1
m-key,executed,Ｍｅｔｈｙｌｐｒｅｄｎｉｓｏ－ｌｏｎｅ,1
m-key,executed,ｐｒｅｄｎｉｓｏｌｏｎｅ,1
m-key,executed,プレドニゾロン　（ＰＳＬ）,1
m-key,executed,免疫調整薬,1
m-key,executed,ＣＭＺ,2
m-key,executed,利尿剤,3
